	STR9	STR3	STR10	STR1	STR4	STR2	STR8	STR7	STR11	STR5
390.0	None	None	None	None	None	None	None	STR7_allele_2	None	None
395.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_3	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
399.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_6	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
353_R_miseq	STR9_allele_0	STR3_allele_1	STR10_allele_1	STR1_allele_3	STR4_allele_4	STR2_allele_7	STR8_allele_0	STR7_allele_1	STR11_allele_2	STR5_allele_4
403.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_4	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_4
407.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_0	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
351_R	STR9_allele_0	None	STR10_allele_0	STR1_allele_2	None	STR2_allele_3	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_1
347_R	STR9_allele_0	None	STR10_allele_0	STR1_allele_0	None	STR2_allele_0	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_1
411.0	STR9_allele_0	None	STR10_allele_0	None	None	None	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_2
415.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_3	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
416.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_7	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_5
417.0	STR9_allele_0	STR3_allele_22	STR10_allele_0	None	None	STR2_allele_3	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_3
418.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_0	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_1
419.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_4	STR8_allele_0	STR7_allele_1	STR11_allele_1	STR5_allele_3
420.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_0	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
353_novaseq	STR9_allele_0	None	None	None	None	STR2_allele_6	STR8_allele_0	STR7_allele_1	STR11_allele_2	STR5_allele_4
431.0	STR9_allele_0	None	STR10_allele_1	None	None	STR2_allele_3	STR8_allele_0	STR7_allele_1	STR11_allele_2	STR5_allele_6
435.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_5	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
438.0	STR9_allele_0	None	STR10_allele_2	None	None	STR2_allele_6	STR8_allele_0	STR7_allele_1	STR11_allele_1	STR5_allele_1
353_R_novaseq	STR9_allele_0	STR3_allele_21	STR10_allele_1	STR1_allele_38	STR4_allele_1	STR2_allele_7	STR8_allele_0	STR7_allele_1	STR11_allele_2	STR5_allele_1
441.0	STR9_allele_0	None	STR10_allele_0	None	None	None	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
352_R	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_4	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_2
447.0	None	None	None	None	None	None	STR8_allele_0	STR7_allele_1	None	STR5_allele_0
453.0	STR9_allele_0	None	STR10_allele_0	None	None	None	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_4
349_R	STR9_allele_0	STR3_allele_0	STR10_allele_0	STR1_allele_1	STR4_allele_0	STR2_allele_6	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_1
457.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_82	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
345.0	None	None	None	None	None	None	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
347.0	None	None	None	None	None	None	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_2
349.0	STR9_allele_0	None	STR10_allele_0	None	None	None	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_9
350.0	None	None	None	None	None	None	STR8_allele_0	STR7_allele_1	None	None
351.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_7	STR8_allele_0	STR7_allele_1	STR11_allele_0	STR5_allele_1
352.0	STR9_allele_0	None	STR10_allele_0	None	None	STR2_allele_12	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
353_R_nanopore	STR9_allele_0	STR3_allele_5	STR10_allele_13	STR1_allele_8	STR4_allele_5	STR2_allele_7	STR8_allele_0	STR7_allele_1	STR11_allele_77	STR5_allele_17
350_R	STR9_allele_0	None	STR10_allele_0	None	STR4_allele_0	STR2_allele_0	STR8_allele_0	STR7_allele_1	STR11_allele_0	None
